"","data.origin","country","site","site.code","sub.site","transect","trans","species","sp.length","sp.n","season","protection","enforcement","total.mpa.ha","size.notake","yr.creation","age.reserve.yr","rug","lon","lat","d.range.code","depth.range","depth","t.area","t.length","t.width"
"3176","Belmaker","Croatia","Miljet",25,12,"Mljet 25 12 In",2206,"Diplodus annularis",15,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.421897,42.791411,NA,NA,8.4,125,25,5
"3177","Belmaker","Croatia","Miljet",25,12,"Mljet 25 12 In",2206,"Thalassoma pavo",12,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.421897,42.791411,NA,NA,8.4,125,25,5
"3178","Belmaker","Croatia","Miljet",25,12,"Mljet 25 12 In",2206,"Thalassoma pavo",13,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.421897,42.791411,NA,NA,8.4,125,25,5
"3179","Belmaker","Croatia","Miljet",25,12,"Mljet 25 12 In",2206,"Thalassoma pavo",8,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.421897,42.791411,NA,NA,8.4,125,25,5
"3180","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Anthias anthias",13,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3181","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Anthias anthias",13,50,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3182","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Coris julis",15,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3183","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Coris julis",14,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3184","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Coris julis",14,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3185","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Chromis chromis",8,2000,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3186","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Atherina sp.",7,500,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3187","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Diplodus annularis",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3188","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Diplodus vulgaris",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3189","Belmaker","Croatia","Miljet",26,10,"Mljet 26 10 In",2207,"Serranus cabrilla",15,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,30,125,25,5
"3190","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Apogon imberbis",10,9,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3191","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Apogon imberbis",10,5,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3192","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Apogon imberbis",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3193","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Apogon imberbis",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3194","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Oblada melanura",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3195","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Serranus scriba",25,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3196","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Symphodus tinca",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3197","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Thalassoma pavo",13,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3198","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Thalassoma pavo",11,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3199","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Thalassoma pavo",8,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3200","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Coris julis",14,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3201","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Coris julis",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3202","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Coris julis",17,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3203","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Coris julis",13,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3204","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Symphodus mediterraneus",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3205","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Diplodus annularis",15,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3206","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Diplodus vulgaris",20,25,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3207","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Diplodus vulgaris",20,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3208","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Diplodus puntazzo",20,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3209","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Diplodus puntazzo",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3210","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Anthias anthias",13,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3211","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Chromis chromis",13,13,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3212","Belmaker","Croatia","Miljet",26,11,"Mljet 26 11 In",2208,"Chromis chromis",8,100,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,14.7,125,25,5
"3213","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Apogon imberbis",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3214","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Thalassoma pavo",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3215","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Thalassoma pavo",10,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3216","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Thalassoma pavo",5,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3217","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Thalassoma pavo",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3218","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Symphodus tinca",14,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3219","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Oblada melanura",13,5,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3220","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Oblada melanura",13,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3221","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Oblada melanura",14,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3222","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Oblada melanura",14,4,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3223","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Sarpa salpa",25,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3224","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Sarpa salpa",25,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3225","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Sarpa salpa",20,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3226","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Coris julis",12,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3227","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Coris julis",17,4,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3228","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Coris julis",14,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3229","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Coris julis",12,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3230","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Diplodus annularis",15,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3231","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Serranus scriba",5,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3232","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Serranus scriba",7,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3233","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Boops boops",12,50,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3234","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Boops boops",12,20,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3235","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Diplodus puntazzo",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3236","Belmaker","Croatia","Miljet",26,12,"Mljet 26 12 In",2209,"Chromis chromis",7,500,"Summer","YES","1",NA,NA,NA,NA,NA,17.4111,42.794868,NA,NA,7.3,125,25,5
"3237","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Diplodus annularis",7,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3238","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Diplodus annularis",8,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3239","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Mullus surmuletus",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3240","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Coris julis",15,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3241","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Coris julis",11,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3242","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Coris julis",12,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3243","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Coris julis",17,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3244","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Diplodus vulgaris",15,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3245","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Serranus scriba",22,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3246","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Serranus scriba",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3247","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Serranus scriba",17,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3248","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Serranus scriba",16,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3249","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Coris julis",14,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3250","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Thalassoma pavo",8,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3251","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Thalassoma pavo",10,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3252","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Thalassoma pavo",10,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3253","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Diplodus annularis",10,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3254","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Oblada melanura",15,15,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3255","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Apogon imberbis",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3256","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Chromis chromis",6,100,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3257","Belmaker","Croatia","Miljet",27,10,"Mljet 27 10 In",2210,"Parablennius rouxi",4,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,7.2,125,25,5
"3258","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Parablennius rouxi",5,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3259","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Symphodus tinca",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3260","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Symphodus tinca",8,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3261","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Thalassoma pavo",10,20,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3262","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Thalassoma pavo",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3263","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Thalassoma pavo",20,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3264","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Thalassoma pavo",18,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3265","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Coris julis",17,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3266","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Coris julis",14,5,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3267","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Coris julis",13,5,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3268","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Coris julis",14,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3269","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Oblada melanura",20,20,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3270","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Symphodus mediterraneus",13,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3271","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Symphodus mediterraneus",12,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3272","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Symphodus doderleini",8,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3273","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Diplodus vulgaris",15,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3274","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Chromis chromis",6,20,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3275","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Chromis chromis",6,200,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3276","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Oblada melanura",12,7,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3277","Belmaker","Croatia","Miljet",27,11,"Mljet 27 11 In",2211,"Apogon imberbis",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,6.5,125,25,5
"3278","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Chromis chromis",4,400,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3279","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Chromis chromis",4,200,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3280","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Chromis chromis",2,200,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3281","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Oblada melanura",10,4,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3282","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Oblada melanura",12,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3283","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Oblada melanura",8,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3284","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Diplodus vulgaris",8,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3285","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Diplodus vulgaris",10,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3286","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Diplodus vulgaris",12,6,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3287","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Diplodus vulgaris",8,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3288","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Diplodus sargus",15,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3289","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Diplodus sargus",15,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3290","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Diplodus sargus",12,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3291","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Thalassoma pavo",6,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3292","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Thalassoma pavo",8,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3293","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Thalassoma pavo",6,10,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3294","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Thalassoma pavo",12,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3295","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Thalassoma pavo",10,10,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3296","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Thalassoma pavo",8,20,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3297","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Sarpa salpa",6,50,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3298","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Sarpa salpa",22,20,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3299","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Coris julis",8,4,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3300","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Coris julis",6,10,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3301","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Coris julis",6,10,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3302","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Apogon imberbis",8,3,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3303","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Apogon imberbis",6,2,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3304","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Symphodus mediterraneus",11,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3305","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Mullus surmuletus",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3306","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Symphodus tinca",16,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3307","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Symphodus tinca",14,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3308","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Symphodus tinca",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
"3309","Belmaker","Croatia","Miljet",27,12,"Mljet 27 12 In",2212,"Symphodus tinca",10,1,"Summer","YES","1",NA,NA,NA,NA,NA,17.359694,42.807031,NA,NA,3.4,125,25,5
